0.264516,0.169471,0.171779,0.116567,0.166667,no
0.987097,0.635817,0.251534,0.034159,0.533333,yes
0.483871,0.169471,0.220859,0.078992,0.133333,yes
0.380645,0.169471,0.427403,0.113578,0.166667,yes
0.593548,0.115385,0.386503,0.032024,0.366667,yes
0.76129,0.103365,0.715746,0.290777,0.066667,yes
0.929032,0.169471,0.607362,0.025192,0.366667,yes
0.967742,0.169471,0.361963,0.284799,0.333333,yes
0.670968,0.365385,0.259714,0.030743,0.133333,yes
0.858065,0.557692,0.335378,0.424424,0,yes
0.483871,0.194712,0.182004,0.529462,0.2,yes
0.4,0.169471,0.169734,0.093083,0.133333,yes
0.793548,0.169471,0.288344,0.324936,0.15,yes
0.43871,0.169471,0.274029,0.050811,0.066667,yes
0.780645,0.169471,0.249489,0.095645,0.466667,yes
0.722581,0.169471,0.615542,0.068318,0.183333,yes
0.8,0.169471,0.300613,0.024338,0.333333,yes
0.883871,0.199519,0.325153,0.106746,0.283333,yes
0.670968,0.268029,0.396728,0.394108,0.5,yes
0.258065,0.169471,0.235174,0.09351,0.416667,yes
0.922581,0.231971,0.519427,0.408198,0.533333,yes
0.432258,0.169471,0.584867,0.361657,0.4,yes
0.43871,0.169471,0.204499,0.514091,0.483333,yes
0.232258,0.067308,0.327198,0.51836,0.1,yes
0.76129,0.169471,0.642127,0.122118,0.083333,yes
0.774194,0.169471,0.298569,0.029889,0.4,yes
0.374194,0.169471,0.435583,0.091802,0.35,yes
0.509677,0.169471,0.370143,0.076857,0.516667,yes
0.36129,0.051683,0.456033,0.255764,0.066667,no
0.593548,0.145433,0.159509,0.242955,0.5,no
0.690323,0.127404,0.353783,0.262169,0.116667,no
0.490323,0.109375,0.439673,0.058497,0.133333,no
0.43871,0.096154,0.325153,0.101196,0.083333,no
0.729032,0.185096,0.151329,0.019214,0.05,no
0.780645,0.289663,0.607362,0.077284,0.083333,no
0.529032,0.112981,0.415133,0.115713,0.466667,no
0.522581,0.151442,0.319018,0.00427,0.166667,no
0.354839,0.082933,0.323108,0.179761,0.15,no
0.709677,0.324519,0.298569,0.067891,0.033333,no
0.483871,0.043269,0.083845,0.054227,0.05,no
0.535484,0.313702,0.194274,0.649872,0.066667,no
0.509677,0.18149,0.488753,0.188728,0.083333,no
0.690323,0.169471,0.235174,0.092229,0.25,no
0.658065,0.169471,0.456033,0.727156,0.383333,no
0.490323,0.169471,0.233129,0.269428,0.216667,no
0.651613,0.115385,0.0818,0.071307,0.6,no
0.2,0.049279,0.235174,0.12468,0.2,no
0.516129,0.109375,0.07362,0.159693,0,no
0.6,0.169471,0.186094,0.065329,0.633333,no
0.277419,0.169471,0.102249,0.002562,0.183333,no
0.787097,0.169471,0.171779,0.096499,0.75,no
0.2,0.169471,0.308793,0.078992,0.283333,no
0.419355,0.169471,0.364008,0.199829,0.65,no
0.277419,0.169471,0.07362,0.156277,0,no
0.658065,0.103365,0.218814,0.047395,0.1,no
0.264516,0.169471,0.126789,0.024765,0.35,no
0.516129,0.241587,0.149284,0.03544,0.266667,no
0.329032,0.088942,0.161554,0.28608,0.016667,no
0.483871,0.058894,0.353783,0.086251,0.066667,no
0.316129,0.169471,0.087935,0.144748,0.016667,no
0.329032,0.169471,0.398773,0.12468,0.1,no
0.516129,0.169471,0.359918,0.186166,0,no
0.4,0.169471,0.155419,0.055081,0.1,no
0.296774,0.048077,0.398773,0.121264,0.133333,no
0.367742,0.169471,0.130879,0.067891,0.016667,no
0.729032,0.512019,0.433538,0.023911,0.15,no
0.36129,0.050481,0.110429,0.251067,0.083333,no
0.43871,0.141827,0.339468,0.059351,0.05,no
0.225806,0.027644,0.147239,0.215628,0.016667,no
0.548387,0.229567,0.306748,0.219044,0.066667,no
0.303226,0.169471,0.224949,0.048676,0,no
0.232258,0.169471,0.441718,0.042272,0.116667,no
0.516129,0.466346,0.351738,0.087105,0.216667,no
0.43871,0.169471,0.433538,0.067464,0.283333,no
0.329032,0.169471,0.351738,0.087959,0.116667,no
0.36129,0.109375,0.241309,0.175064,0.416667,no
0.690323,0.169471,0.161554,0.043126,0.016667,no
0.496774,0.117788,0.163599,0.071307,0.15,no
